Time	Ref_Input	Salida_Planta	HOSM_z0	HOSM_z1	HOSM_z2	HOSM_z3
1.56000	1.00000	-0.49282	0.02624	0.14597	0.22898	-1.02643
1.56400	1.00000	-0.49608	0.02314	0.13973	0.21015	-1.07309
1.56800	1.00000	-0.49923	0.02002	0.13341	0.19114	-1.11974
1.57200	1.00000	-0.50226	0.01687	0.12701	0.17194	-1.16640
1.57600	1.00000	-0.50517	0.01370	0.12053	0.15255	-1.21306
1.58000	1.00000	-0.50797	0.01050	0.11398	0.13298	-1.25971
1.58400	1.00000	-0.51065	0.00727	0.10736	0.11322	-1.30637
1.58800	1.00000	-0.51322	0.00403	0.10065	0.09329	-1.35302
1.59200	1.00000	-0.51568	0.00076	0.09388	0.07317	-1.39968
1.59600	1.00000	-0.51802	-0.00254	0.08702	0.05287	-1.44634
1.60000	1.00000	-0.52026	-0.00585	0.08009	0.03239	-1.49299
1.60400	1.00000	-0.52238	-0.00919	0.07309	0.01173	-1.53965
1.60800	1.00000	-0.52439	-0.01255	0.06601	-0.00911	-1.58630
1.61200	1.00000	-0.52629	-0.01593	0.05886	-0.03012	-1.63296
1.61600	1.00000	-0.52809	-0.01933	0.05163	-0.05132	-1.67962
1.62000	1.00000	-0.52978	-0.02275	0.04433	-0.07268	-1.72627
1.62400	1.00000	-0.53136	-0.02620	0.03696	-0.09422	-1.77293
1.62800	1.00000	-0.53284	-0.02966	0.02951	-0.11593	-1.81958
1.63200	1.00000	-0.53421	-0.03314	0.02199	-0.13782	-1.86624
1.63600	1.00000	-0.53548	-0.03664	0.01440	-0.15987	-1.91290
1.64000	1.00000	-0.53665	-0.04016	0.00673	-0.18210	-1.95955
1.64400	1.00000	-0.53772	-0.04370	-0.00101	-0.20450	-2.00621
1.64800	1.00000	-0.53868	-0.04725	-0.00882	-0.22706	-2.05286
1.65200	1.00000	-0.53955	-0.05082	-0.01670	-0.24979	-2.09952
1.65600	1.00000	-0.54032	-0.05441	-0.02466	-0.27269	-2.14618
1.66000	1.00000	-0.54100	-0.05802	-0.03269	-0.29576	-2.19283
1.66400	1.00000	-0.54157	-0.06164	-0.04079	-0.31899	-2.23949
1.66800	1.00000	-0.54206	-0.06528	-0.04896	-0.34238	-2.28614
1.67200	1.00000	-0.54244	-0.06893	-0.05721	-0.36593	-2.33280
1.67600	1.00000	-0.54274	-0.07260	-0.06552	-0.38965	-2.37946
1.68000	1.00000	-0.54294	-0.07629	-0.07390	-0.41353	-2.42611
1.68400	1.00000	-0.54306	-0.07999	-0.08236	-0.43757	-2.47277
1.68800	1.00000	-0.54308	-0.08370	-0.09089	-0.46177	-2.51942
1.69200	1.00000	-0.54302	-0.08743	-0.09948	-0.48612	-2.56608
1.69600	1.00000	-0.54287	-0.09117	-0.10815	-0.51063	-2.61274
1.70000	1.00000	-0.54263	-0.09493	-0.11688	-0.53530	-2.65939
1.70400	1.00000	-0.54230	-0.09870	-0.12569	-0.56013	-2.70605
1.70800	1.00000	-0.54190	-0.10248	-0.13456	-0.58510	-2.75270
1.71200	1.00000	-0.54141	-0.10627	-0.14351	-0.61023	-2.79936
1.71600	1.00000	-0.54083	-0.11008	-0.15252	-0.63552	-2.84602
1.72000	1.00000	-0.54018	-0.11390	-0.16160	-0.66095	-2.89267
1.72400	1.00000	-0.53944	-0.11772	-0.17075	-0.68654	-2.93933
1.72800	1.00000	-0.53863	-0.12156	-0.17997	-0.71227	-2.98598
1.73200	1.00000	-0.53774	-0.12542	-0.18925	-0.73815	-3.03264
1.73600	1.00000	-0.53677	-0.12928	-0.19860	-0.76418	-3.07930
1.74000	1.00000	-0.53573	-0.13315	-0.20802	-0.79035	-3.12595
1.74400	1.00000	-0.53461	-0.13703	-0.21751	-0.81667	-3.17261
1.74800	1.00000	-0.53342	-0.14093	-0.22706	-0.84313	-3.21926
1.75200	1.00000	-0.53216	-0.14483	-0.23668	-0.86974	-3.26592
1.75600	1.00000	-0.53082	-0.14874	-0.24636	-0.89648	-3.31258
1.76000	1.00000	-0.52942	-0.15266	-0.25611	-0.92337	-3.35923
1.76400	1.00000	-0.52794	-0.15659	-0.26593	-0.95039	-3.40589
1.76800	1.00000	-0.52640	-0.16052	-0.27581	-0.97755	-3.45254
1.77200	1.00000	-0.52479	-0.16447	-0.28575	-1.00485	-3.49920
1.77600	1.00000	-0.52311	-0.16842	-0.29576	-1.03228	-3.54586
1.78000	1.00000	-0.52137	-0.17238	-0.30583	-1.05985	-3.59251
1.78400	1.00000	-0.51956	-0.17635	-0.31596	-1.08755	-3.63917
1.78800	1.00000	-0.51769	-0.18032	-0.32615	-1.11538	-3.68582
1.79200	1.00000	-0.51576	-0.18430	-0.33641	-1.14334	-3.73248
1.79600	1.00000	-0.51377	-0.18829	-0.34673	-1.17143	-3.77914
1.80000	1.00000	-0.51171	-0.19228	-0.35711	-1.19965	-3.82579
1.80400	1.00000	-0.50960	-0.19627	-0.36755	-1.22799	-3.87245
1.80800	1.00000	-0.50743	-0.20028	-0.37805	-1.25645	-3.91910
1.81200	1.00000	-0.50520	-0.20428	-0.38861	-1.28504	-3.96576
1.81600	1.00000	-0.50292	-0.20830	-0.39923	-1.31375	-4.01242
1.82000	1.00000	-0.50058	-0.21231	-0.40991	-1.34258	-4.05907
1.82400	1.00000	-0.49819	-0.21633	-0.42064	-1.37152	-4.10573
1.82800	1.00000	-0.49574	-0.22036	-0.43143	-1.40058	-4.15238
1.83200	1.00000	-0.49324	-0.22438	-0.44227	-1.42975	-4.19904
1.83600	1.00000	-0.49069	-0.22841	-0.45318	-1.45904	-4.24570
1.84000	1.00000	-0.48809	-0.23244	-0.46413	-1.48843	-4.29235
1.84400	1.00000	-0.48544	-0.23648	-0.47514	-1.51793	-4.33901
1.84800	1.00000	-0.48274	-0.24051	-0.48620	-1.54754	-4.38566
1.85200	1.00000	-0.47999	-0.24455	-0.49731	-1.57725	-4.43232
1.85600	1.00000	-0.47720	-0.24859	-0.50847	-1.60706	-4.47898
1.86000	1.00000	-0.47436	-0.25263	-0.51968	-1.63697	-4.52563
1.86400	1.00000	-0.47148	-0.25666	-0.53094	-1.66697	-4.57229
1.86800	1.00000	-0.46855	-0.26070	-0.54225	-1.69706	-4.61894
1.87200	1.00000	-0.46558	-0.26474	-0.55360	-1.72725	-4.66560
1.87600	1.00000	-0.46257	-0.26877	-0.56499	-1.75752	-4.71226
1.88000	1.00000	-0.45951	-0.27281	-0.57643	-1.78788	-4.75891
1.88400	1.00000	-0.45641	-0.27684	-0.58791	-1.81831	-4.80557
1.88800	1.00000	-0.45328	-0.28087	-0.59943	-1.84883	-4.85222
1.89200	1.00000	-0.45011	-0.28489	-0.61099	-1.87941	-4.89888
1.89600	1.00000	-0.44689	-0.28891	-0.62258	-1.91006	-4.94554
1.90000	1.00000	-0.44364	-0.29292	-0.63421	-1.94078	-4.99219
1.90400	1.00000	-0.44036	-0.29693	-0.64586	-1.97155	-5.03885
1.90800	1.00000	-0.43704	-0.30094	-0.65755	-2.00238	-5.08550
1.91200	1.00000	-0.43368	-0.30493	-0.66926	-2.03326	-5.13216
1.91600	1.00000	-0.43029	-0.30892	-0.68100	-2.06417	-5.17882
1.92000	1.00000	-0.42687	-0.31290	-0.69276	-2.09513	-5.22547
1.92400	1.00000	-0.42341	-0.31687	-0.70453	-2.12610	-5.27213
1.92800	1.00000	-0.41992	-0.32083	-0.71632	-2.15710	-5.31878
1.93200	1.00000	-0.41641	-0.32477	-0.72811	-2.18811	-5.36544
1.93600	1.00000	-0.41286	-0.32871	-0.73991	-2.21911	-5.41210
1.94000	1.00000	-0.40928	-0.33263	-0.75171	-2.25010	-5.45875
1.94400	1.00000	-0.40567	-0.33653	-0.76351	-2.28106	-5.50541
1.94800	1.00000	-0.40204	-0.34041	-0.77529	-2.31197	-5.55206
1.95200	1.00000	-0.39838	-0.34428	-0.78704	-2.34282	-5.59872
1.95600	1.00000	-0.39469	-0.34812	-0.79877	-2.37358	-5.64538
1.96000	1.00000	-0.39098	-0.35194	-0.81045	-2.40422	-5.69203
1.96400	1.00000	-0.38724	-0.35573	-0.82207	-2.43470	-5.73869
1.96800	1.00000	-0.38348	-0.35949	-0.83362	-2.46496	-5.78534
1.97200	1.00000	-0.37969	-0.36321	-0.84507	-2.49493	-5.83200
1.97600	1.00000	-0.37588	-0.36689	-0.85637	-2.52447	-5.87866
1.98000	1.00000	-0.37205	-0.37051	-0.86745	-2.55333	-5.92531
1.98400	1.00000	-0.36820	-0.37404	-0.87810	-2.58046	-5.97197
1.98800	1.00000	-0.36433	-0.37745	-0.88771	-2.59956	-5.92531
1.99200	1.00000	-0.36043	-0.38079	-0.89702	-2.61739	-5.87866
1.99600	1.00000	-0.35652	-0.38407	-0.90612	-2.63435	-5.83200
2.00000	1.00000	-0.35259	-0.38731	-0.91506	-2.65061	-5.78534
2.00400	1.00000	-0.34863	-0.39051	-0.92386	-2.66627	-5.73869
2.00800	1.00000	-0.34467	-0.39367	-0.93254	-2.68138	-5.69203
2.01200	1.00000	-0.34068	-0.39679	-0.94111	-2.69599	-5.64538
2.01600	1.00000	-0.33668	-0.39988	-0.94959	-2.71013	-5.59872
2.02000	1.00000	-0.33266	-0.40294	-0.95798	-2.72383	-5.55206
2.02400	1.00000	-0.32862	-0.40598	-0.96628	-2.73711	-5.50541
2.02800	1.00000	-0.32458	-0.40898	-0.97452	-2.74998	-5.45875
2.03200	1.00000	-0.32051	-0.41196	-0.98267	-2.76247	-5.41210
2.03600	1.00000	-0.31644	-0.41491	-0.99077	-2.77458	-5.36544
2.04000	1.00000	-0.31235	-0.41783	-0.99879	-2.78633	-5.31878
2.04400	1.00000	-0.30825	-0.42074	-1.00675	-2.79772	-5.27213
2.04800	1.00000	-0.30413	-0.42362	-1.01466	-2.80876	-5.22547
2.05200	1.00000	-0.30001	-0.42647	-1.02250	-2.81947	-5.17882
2.05600	1.00000	-0.29587	-0.42931	-1.03029	-2.82984	-5.13216
2.06000	1.00000	-0.29172	-0.43212	-1.03803	-2.83989	-5.08550
2.06400	1.00000	-0.28757	-0.43492	-1.04571	-2.84961	-5.03885
2.06800	1.00000	-0.28340	-0.43769	-1.05333	-2.85902	-4.99219
2.07200	1.00000	-0.27922	-0.44044	-1.06091	-2.86812	-4.94554
2.07600	1.00000	-0.27504	-0.44318	-1.06844	-2.87692	-4.89888
2.08000	1.00000	-0.27085	-0.44589	-1.07591	-2.88541	-4.85222
2.08400	1.00000	-0.26665	-0.44859	-1.08334	-2.89360	-4.80557
2.08800	1.00000	-0.26244	-0.45127	-1.09072	-2.90149	-4.75891
2.09200	1.00000	-0.25823	-0.45393	-1.09805	-2.90910	-4.71226
2.09600	1.00000	-0.25401	-0.45657	-1.10533	-2.91641	-4.66560
2.10000	1.00000	-0.24979	-0.45920	-1.11256	-2.92344	-4.61894
2.10400	1.00000	-0.24556	-0.46181	-1.11975	-2.93018	-4.57229
2.10800	1.00000	-0.24133	-0.46440	-1.12689	-2.93665	-4.52563
2.11200	1.00000	-0.23709	-0.46698	-1.13398	-2.94283	-4.47898
2.11600	1.00000	-0.23285	-0.46954	-1.14103	-2.94874	-4.43232
2.12000	1.00000	-0.22860	-0.47208	-1.14803	-2.95437	-4.38566
2.12400	1.00000	-0.22436	-0.47461	-1.15499	-2.95973	-4.33901
2.12800	1.00000	-0.22010	-0.47712	-1.16189	-2.96482	-4.29235
2.13200	1.00000	-0.21585	-0.47962	-1.16875	-2.96964	-4.24570
2.13600	1.00000	-0.21160	-0.48210	-1.17557	-2.97419	-4.19904
2.14000	1.00000	-0.20734	-0.48457	-1.18233	-2.97848	-4.15238
2.14400	1.00000	-0.20308	-0.48702	-1.18905	-2.98251	-4.10573
2.14800	1.00000	-0.19883	-0.48946	-1.19573	-2.98627	-4.05907
2.15200	1.00000	-0.19457	-0.49188	-1.20235	-2.98977	-4.01242
2.15600	1.00000	-0.19031	-0.49429	-1.20893	-2.99302	-3.96576
2.16000	1.00000	-0.18605	-0.49668	-1.21546	-2.99600	-3.91910
2.16400	1.00000	-0.18180	-0.49906	-1.22194	-2.99873	-3.87245
2.16800	1.00000	-0.17754	-0.50143	-1.22837	-3.00121	-3.82579
2.17200	1.00000	-0.17329	-0.50378	-1.23476	-3.00343	-3.77914
2.17600	1.00000	-0.16903	-0.50612	-1.24110	-3.00539	-3.73248
2.18000	1.00000	-0.16478	-0.50844	-1.24738	-3.00711	-3.68582
2.18400	1.00000	-0.16054	-0.51075	-1.25362	-3.00857	-3.63917
2.18800	1.00000	-0.15629	-0.51305	-1.25981	-3.00979	-3.59251
2.19200	1.00000	-0.15205	-0.51533	-1.26595	-3.01076	-3.54586
2.19600	1.00000	-0.14781	-0.51760	-1.27203	-3.01148	-3.49920
2.20000	1.00000	-0.14358	-0.51985	-1.27807	-3.01195	-3.45254
2.20400	1.00000	-0.13935	-0.52210	-1.28406	-3.01218	-3.40589
2.20800	1.00000	-0.13512	-0.52433	-1.28999	-3.01216	-3.35923
2.21200	1.00000	-0.13090	-0.52654	-1.29587	-3.01190	-3.31258
2.21600	1.00000	-0.12668	-0.52875	-1.30170	-3.01139	-3.26592
2.22000	1.00000	-0.12247	-0.53094	-1.30748	-3.01065	-3.21926
2.22400	1.00000	-0.11826	-0.53311	-1.31320	-3.00966	-3.17261
2.22800	1.00000	-0.11406	-0.53528	-1.31887	-3.00843	-3.12595
2.23200	1.00000	-0.10987	-0.53743	-1.32449	-3.00696	-3.07930
2.23600	1.00000	-0.10568	-0.53956	-1.33005	-3.00526	-3.03264
2.24000	1.00000	-0.10150	-0.54169	-1.33555	-3.00331	-2.98598
2.24400	1.00000	-0.09732	-0.54380	-1.34100	-3.00113	-2.93933
2.24800	1.00000	-0.09315	-0.54590	-1.34640	-2.99871	-2.89267
2.25200	1.00000	-0.08899	-0.54798	-1.35173	-2.99605	-2.84602
2.25600	1.00000	-0.08484	-0.55005	-1.35701	-2.99316	-2.79936
2.26000	1.00000	-0.08069	-0.55211	-1.36224	-2.99004	-2.75270
2.26400	1.00000	-0.07655	-0.55416	-1.36740	-2.98668	-2.70605
2.26800	1.00000	-0.07242	-0.55619	-1.37251	-2.98308	-2.65939
2.27200	1.00000	-0.06830	-0.55821	-1.37756	-2.97926	-2.61274
2.27600	1.00000	-0.06418	-0.56022	-1.38255	-2.97520	-2.56608
2.28000	1.00000	-0.06008	-0.56221	-1.38748	-2.97091	-2.51942
2.28400	1.00000	-0.05598	-0.56419	-1.39234	-2.96639	-2.47277
2.28800	1.00000	-0.05190	-0.56616	-1.39715	-2.96164	-2.42611
2.29200	1.00000	-0.04782	-0.56812	-1.40190	-2.95665	-2.37946
2.29600	1.00000	-0.04375	-0.57006	-1.40658	-2.95144	-2.33280
2.30000	1.00000	-0.03969	-0.57199	-1.41120	-2.94600	-2.28614
2.30400	1.00000	-0.03564	-0.57390	-1.41576	-2.94033	-2.23949
2.30800	1.00000	-0.03160	-0.57580	-1.42026	-2.93444	-2.19283
2.31200	1.00000	-0.02757	-0.57769	-1.42469	-2.92831	-2.14618
2.31600	1.00000	-0.02356	-0.57957	-1.42906	-2.92196	-2.09952
2.32000	1.00000	-0.01955	-0.58143	-1.43336	-2.91538	-2.05286
2.32400	1.00000	-0.01555	-0.58328	-1.43759	-2.90858	-2.00621
2.32800	1.00000	-0.01157	-0.58511	-1.44176	-2.90155	-1.95955
2.33200	1.00000	-0.00759	-0.58693	-1.44587	-2.89430	-1.91290
2.33600	1.00000	-0.00363	-0.58874	-1.44990	-2.88682	-1.86624
2.34000	1.00000	0.00033	-0.59053	-1.45387	-2.87911	-1.81958
2.34400	1.00000	0.00427	-0.59231	-1.45777	-2.87119	-1.77293
2.34800	1.00000	0.00820	-0.59408	-1.46160	-2.86304	-1.72627
2.35200	1.00000	0.01212	-0.59583	-1.46536	-2.85467	-1.67962
2.35600	1.00000	0.01602	-0.59756	-1.46905	-2.84607	-1.63296
2.36000	1.00000	0.01992	-0.59929	-1.47267	-2.83725	-1.58630
2.36400	1.00000	0.02380	-0.60100	-1.47622	-2.82821	-1.53965
2.36800	1.00000	0.02767	-0.60269	-1.47970	-2.81895	-1.49299
2.37200	1.00000	0.03153	-0.60437	-1.48311	-2.80947	-1.44634
2.37600	1.00000	0.03537	-0.60604	-1.48644	-2.79977	-1.39968
2.38000	1.00000	0.03920	-0.60769	-1.48970	-2.78985	-1.35302
2.38400	1.00000	0.04302	-0.60933	-1.49288	-2.77971	-1.30637
2.38800	1.00000	0.04683	-0.61095	-1.49599	-2.76935	-1.25971
2.39200	1.00000	0.05063	-0.61255	-1.49903	-2.75877	-1.21306
2.39600	1.00000	0.05441	-0.61415	-1.50199	-2.74797	-1.16640
2.40000	1.00000	0.05818	-0.61572	-1.50487	-2.73695	-1.11974
2.40400	1.00000	0.06193	-0.61728	-1.50768	-2.72572	-1.07309
2.40800	1.00000	0.06567	-0.61883	-1.51041	-2.71427	-1.02643
2.41200	1.00000	0.06940	-0.62036	-1.51306	-2.70260	-0.97978
2.41600	1.00000	0.07312	-0.62188	-1.51563	-2.69071	-0.93312
2.42000	1.00000	0.07682	-0.62338	-1.51812	-2.67861	-0.88646
2.42400	1.00000	0.08051	-0.62486	-1.52054	-2.66629	-0.83981
2.42800	1.00000	0.08418	-0.62633	-1.52287	-2.65376	-0.79315
2.43200	1.00000	0.08784	-0.62778	-1.52513	-2.64101	-0.74650
2.43600	1.00000	0.09149	-0.62921	-1.52730	-2.62804	-0.69984
2.44000	1.00000	0.09512	-0.63063	-1.52939	-2.61486	-0.65318
2.44400	1.00000	0.09874	-0.63204	-1.53139	-2.60147	-0.60653
2.44800	1.00000	0.10234	-0.63342	-1.53332	-2.58786	-0.55987
2.45200	1.00000	0.10593	-0.63479	-1.53516	-2.57404	-0.51322
2.45600	1.00000	0.10951	-0.63614	-1.53691	-2.56000	-0.46656
2.46000	1.00000	0.11307	-0.63748	-1.53858	-2.54575	-0.41990
2.46400	1.00000	0.11662	-0.63880	-1.54017	-2.53129	-0.37325
2.46800	1.00000	0.12015	-0.64010	-1.54167	-2.51661	-0.32659
2.47200	1.00000	0.12367	-0.64138	-1.54308	-2.50172	-0.27994
2.47600	1.00000	0.12718	-0.64264	-1.54440	-2.48662	-0.23328
2.48000	1.00000	0.13067	-0.64389	-1.54564	-2.47131	-0.18662
2.48400	1.00000	0.13414	-0.64512	-1.54679	-2.45579	-0.13997
2.48800	1.00000	0.13760	-0.64633	-1.54785	-2.44005	-0.09331
2.49200	1.00000	0.14105	-0.64752	-1.54882	-2.42411	-0.04666
2.49600	1.00000	0.14448	-0.64870	-1.54970	-2.40795	-0.00000
2.50000	1.00000	0.14790	-0.64986	-1.55049	-2.39159	0.04666
2.50400	1.00000	0.15130	-0.65099	-1.55119	-2.37501	0.09331
2.50800	1.00000	0.15469	-0.65211	-1.55180	-2.35822	0.13997
2.51200	1.00000	0.15806	-0.65321	-1.55231	-2.34123	0.18662
2.51600	1.00000	0.16142	-0.65429	-1.55273	-2.32402	0.23328
2.52000	1.00000	0.16476	-0.65535	-1.55306	-2.30661	0.27994
2.52400	1.00000	0.16809	-0.65639	-1.55329	-2.28898	0.32659
2.52800	1.00000	0.17140	-0.65741	-1.55343	-2.27115	0.37325
2.53200	1.00000	0.17470	-0.65841	-1.55347	-2.25311	0.41990
2.53600	1.00000	0.17799	-0.65939	-1.55342	-2.23486	0.46656
2.54000	1.00000	0.18126	-0.66035	-1.55327	-2.21640	0.51322
2.54400	1.00000	0.18451	-0.66128	-1.55303	-2.19774	0.55987
2.54800	1.00000	0.18775	-0.66220	-1.55268	-2.17887	0.60653
2.55200	1.00000	0.19097	-0.66310	-1.55224	-2.15979	0.65318
2.55600	1.00000	0.19418	-0.66397	-1.55170	-2.14051	0.69984
2.56000	1.00000	0.19737	-0.66483	-1.55106	-2.12101	0.74650
2.56400	1.00000	0.20055	-0.66566	-1.55032	-2.10132	0.79315
2.56800	1.00000	0.20372	-0.66647	-1.54948	-2.08141	0.83981
2.57200	1.00000	0.20686	-0.66726	-1.54853	-2.06130	0.88646
2.57600	1.00000	0.21000	-0.66802	-1.54749	-2.04099	0.93312
2.58000	1.00000	0.21312	-0.66877	-1.54634	-2.02047	0.97978
2.58400	1.00000	0.21622	-0.66949	-1.54509	-1.99974	1.02643
2.58800	1.00000	0.21931	-0.67018	-1.54374	-1.97881	1.07309
2.59200	1.00000	0.22238	-0.67086	-1.54228	-1.95768	1.11974
2.59600	1.00000	0.22544	-0.67151	-1.54072	-1.93634	1.16640
2.60000	1.00000	0.22848	-0.67214	-1.53906	-1.91480	1.21306
2.60400	1.00000	0.23151	-0.67274	-1.53728	-1.89305	1.25971
2.60800	1.00000	0.23452	-0.67332	-1.53540	-1.87110	1.30637
2.61200	1.00000	0.23752	-0.67387	-1.53342	-1.84894	1.35302
2.61600	1.00000	0.24050	-0.67440	-1.53133	-1.82659	1.39968
2.62000	1.00000	0.24347	-0.67491	-1.52912	-1.80403	1.44634
2.62400	1.00000	0.24643	-0.67539	-1.52681	-1.78126	1.49299
2.62800	1.00000	0.24936	-0.67584	-1.52440	-1.75830	1.53965
2.63200	1.00000	0.25229	-0.67627	-1.52187	-1.73513	1.58630
2.63600	1.00000	0.25520	-0.67668	-1.51923	-1.71176	1.63296
2.64000	1.00000	0.25809	-0.67706	-1.51648	-1.68819	1.67962
2.64400	1.00000	0.26097	-0.67741	-1.51362	-1.66442	1.72627
2.64800	1.00000	0.26383	-0.67773	-1.51064	-1.64044	1.77293
2.65200	1.00000	0.26668	-0.67803	-1.50756	-1.61627	1.81958
2.65600	1.00000	0.26951	-0.67830	-1.50436	-1.59189	1.86624
2.66000	1.00000	0.27233	-0.67855	-1.50104	-1.56731	1.91290
2.66400	1.00000	0.27514	-0.67876	-1.49762	-1.54254	1.95955
2.66800	1.00000	0.27793	-0.67895	-1.49407	-1.51756	2.00621
2.67200	1.00000	0.28070	-0.67911	-1.49042	-1.49238	2.05286
2.67600	1.00000	0.28346	-0.67925	-1.48664	-1.46700	2.09952
2.68000	1.00000	0.28620	-0.67935	-1.48275	-1.44143	2.14618
2.68400	1.00000	0.28894	-0.67943	-1.47875	-1.41565	2.19283
2.68800	1.00000	0.29165	-0.67947	-1.47462	-1.38968	2.23949
2.69200	1.00000	0.29435	-0.67949	-1.47038	-1.36350	2.28614
2.69600	1.00000	0.29704	-0.67948	-1.46602	-1.33713	2.33280
2.70000	1.00000	0.29971	-0.67944	-1.46154	-1.31056	2.37946
2.70400	1.00000	0.30237	-0.67936	-1.45694	-1.28379	2.42611
2.70800	1.00000	0.30501	-0.67926	-1.45221	-1.25682	2.47277
2.71200	1.00000	0.30764	-0.67913	-1.44737	-1.22966	2.51942
2.71600	1.00000	0.31025	-0.67896	-1.44241	-1.20229	2.56608
2.72000	1.00000	0.31285	-0.67877	-1.43732	-1.17473	2.61274
2.72400	1.00000	0.31544	-0.67854	-1.43211	-1.14698	2.65939
2.72800	1.00000	0.31801	-0.67828	-1.42678	-1.11902	2.70605
2.73200	1.00000	0.32056	-0.67799	-1.42133	-1.09087	2.75270
2.73600	1.00000	0.32311	-0.67767	-1.41575	-1.06252	2.79936
2.74000	1.00000	0.32563	-0.67732	-1.41004	-1.03398	2.84602
2.74400	1.00000	0.32815	-0.67693	-1.40421	-1.00524	2.89267
2.74800	1.00000	0.33065	-0.67651	-1.39826	-0.97630	2.93933
2.75200	1.00000	0.33313	-0.67605	-1.39218	-0.94717	2.98598
2.75600	1.00000	0.33561	-0.67556	-1.38597	-0.91785	3.03264
2.76000	1.00000	0.33806	-0.67504	-1.37963	-0.88833	3.07930
2.76400	1.00000	0.34051	-0.67449	-1.37317	-0.85861	3.12595
2.76800	1.00000	0.34294	-0.67389	-1.36657	-0.82870	3.17261
2.77200	1.00000	0.34535	-0.67327	-1.35985	-0.79859	3.21926
2.77600	1.00000	0.34775	-0.67261	-1.35300	-0.76829	3.26592
2.78000	1.00000	0.35014	-0.67191	-1.34602	-0.73780	3.31258
2.78400	1.00000	0.35251	-0.67118	-1.33891	-0.70711	3.35923
2.78800	1.00000	0.35487	-0.67041	-1.33166	-0.67623	3.40589
2.79200	1.00000	0.35722	-0.66960	-1.32429	-0.64515	3.45254
2.79600	1.00000	0.35955	-0.66876	-1.31678	-0.61389	3.49920
2.80000	1.00000	0.36187	-0.66788	-1.30914	-0.58242	3.54586
2.80400	1.00000	0.36418	-0.66697	-1.30137	-0.55077	3.59251
2.80800	1.00000	0.36647	-0.66601	-1.29346	-0.51892	3.63917
2.81200	1.00000	0.36875	-0.66502	-1.28542	-0.48689	3.68582
2.81600	1.00000	0.37102	-0.66399	-1.27724	-0.45465	3.73248
2.82000	1.00000	0.37327	-0.66293	-1.26893	-0.42223	3.77914
2.82400	1.00000	0.37551	-0.66182	-1.26048	-0.38962	3.82579
2.82800	1.00000	0.37773	-0.66067	-1.25190	-0.35681	3.87245
2.83200	1.00000	0.37994	-0.65949	-1.24318	-0.32382	3.91910
2.83600	1.00000	0.38214	-0.65826	-1.23432	-0.29063	3.96576
2.84000	1.00000	0.38433	-0.65700	-1.22532	-0.25725	4.01242
2.84400	1.00000	0.38650	-0.65569	-1.21619	-0.22368	4.05907
2.84800	1.00000	0.38866	-0.65435	-1.20692	-0.18992	4.10573
2.85200	1.00000	0.39081	-0.65296	-1.19750	-0.15597	4.15238
2.85600	1.00000	0.39294	-0.65153	-1.18795	-0.12183	4.19904
2.86000	1.00000	0.39506	-0.65006	-1.17826	-0.08750	4.24570
2.86400	1.00000	0.39717	-0.64855	-1.16842	-0.05299	4.29235
2.86800	1.00000	0.39926	-0.64699	-1.15845	-0.01828	4.33901
2.87200	1.00000	0.40135	-0.64540	-1.14833	0.01662	4.38566
2.87600	1.00000	0.40342	-0.64376	-1.13807	0.05170	4.43232
2.88000	1.00000	0.40547	-0.64207	-1.12767	0.08697	4.47898
2.88400	1.00000	0.40752	-0.64035	-1.11713	0.12244	4.52563
2.88800	1.00000	0.40955	-0.63858	-1.10644	0.15808	4.57229
2.89200	1.00000	0.41157	-0.63676	-1.09560	0.19392	4.61894
2.89600	1.00000	0.41358	-0.63490	-1.08463	0.22995	4.66560
2.90000	1.00000	0.41557	-0.63300	-1.07350	0.26616	4.71226
2.90400	1.00000	0.41755	-0.63105	-1.06224	0.30256	4.75891
2.90800	1.00000	0.41952	-0.62905	-1.05082	0.33914	4.80557
2.91200	1.00000	0.42148	-0.62701	-1.03926	0.37591	4.85222
2.91600	1.00000	0.42343	-0.62493	-1.02755	0.41287	4.89888
2.92000	1.00000	0.42536	-0.62279	-1.01569	0.45002	4.94554
2.92400	1.00000	0.42728	-0.62061	-1.00369	0.48735	4.99219
2.92800	1.00000	0.42919	-0.61838	-0.99154	0.52486	5.03885
2.93200	1.00000	0.43109	-0.61611	-0.97924	0.56256	5.08550
2.93600	1.00000	0.43298	-0.61379	-0.96679	0.60045	5.13216
2.94000	1.00000	0.43485	-0.61142	-0.95419	0.63852	5.17882
2.94400	1.00000	0.43671	-0.60900	-0.94143	0.67677	5.22547
2.94800	1.00000	0.43856	-0.60653	-0.92853	0.71521	5.27213
2.95200	1.00000	0.44040	-0.60401	-0.91548	0.75384	5.31878
2.95600	1.00000	0.44223	-0.60144	-0.90228	0.79264	5.36544
2.96000	1.00000	0.44404	-0.59883	-0.88892	0.83164	5.41210
2.96400	1.00000	0.44585	-0.59616	-0.87541	0.87081	5.45875
2.96800	1.00000	0.44764	-0.59344	-0.86175	0.91017	5.50541
2.97200	1.00000	0.44942	-0.59068	-0.84794	0.94971	5.55206
2.97600	1.00000	0.45119	-0.58786	-0.83397	0.98943	5.59872
2.98000	1.00000	0.45295	-0.58499	-0.81984	1.02933	5.64538
2.98400	1.00000	0.45469	-0.58206	-0.80557	1.06942	5.69203
