Time	Ref_Input	Salida_Planta	HOSM_z0	HOSM_z1	HOSM_z2	HOSM_z3
0.09200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.09600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.10000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.10400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.10800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.11200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.11600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.12000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.12400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.12800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.13200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.13600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.14000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.14400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.14800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.15200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.15600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.16000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.16400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.16800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.17200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.17600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.18000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.18400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.18800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.19200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.19600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.20000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.20400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.20800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.21200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.21600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.22000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.22400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.22800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.23200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.23600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.24000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.24400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.24800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.25200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.25600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.26000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.26400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.26800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.27200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.27600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.28000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.28400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.28800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.29200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.29600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.30000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.30400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.30800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.31200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.31600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.32000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.32400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.32800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.33200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.33600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.34000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.34400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.34800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.35200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.35600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.36000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.36400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.36800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.37200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.37600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.38000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.38400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.38800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.39200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.39600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.40000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.40400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.40800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.41200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.41600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.42000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.42400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.42800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.43200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.43600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.44000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.44400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.44800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.45200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.45600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.46000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.46400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.46800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.47200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.47600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.48000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.48400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.48800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.49200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.49600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.50000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.50400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.50800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.51200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.51600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.52000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.52400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.52800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.53200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.53600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.54000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.54400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.54800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.55200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.55600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.56000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.56400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.56800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.57200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.57600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.58000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.58400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.58800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.59200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.59600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.60000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.60400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.60800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.61200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.61600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.62000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.62400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.62800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.63200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.63600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.64000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.64400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.64800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.65200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.65600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.66000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.66400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.66800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.67200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.67600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.68000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.68400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.68800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.69200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.69600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.70000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.70400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.70800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.71200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.71600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.72000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.72400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.72800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.73200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.73600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.74000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.74400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.74800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.75200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.75600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.76000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.76400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.76800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.77200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.77600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.78000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.78400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.78800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.79200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.79600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.80000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.80400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.80800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.81200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.81600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.82000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.82400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.82800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.83200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.83600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.84000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.84400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.84800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.85200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.85600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.86000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.86400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.86800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.87200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.87600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.88000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.88400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.88800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.89200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.89600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.90000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.90400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.90800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.91200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.91600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.92000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.92400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.92800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.93200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.93600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.94000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.94400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.94800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.95200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.95600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.96000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.96400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.96800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.97200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.97600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.98000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.98400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.98800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.99200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.99600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
1.00400	0.00200	0.00006	0.00000	0.00000	0.00000	0.00000
1.00800	0.00400	0.00016	0.00000	0.00007	0.00150	0.04666
1.01200	0.00600	0.00032	0.00001	0.00021	0.00364	0.09331
1.01600	0.00800	0.00053	0.00003	0.00040	0.00632	0.13997
1.02000	0.01000	0.00078	0.00005	0.00065	0.00947	0.18662
1.02400	0.01200	0.00107	0.00008	0.00095	0.01307	0.23328
1.02800	0.01400	0.00140	0.00012	0.00132	0.01708	0.27994
1.03200	0.01600	0.00177	0.00016	0.00175	0.02148	0.32659
1.03600	0.01800	0.00217	0.00022	0.00223	0.02626	0.37325
1.04000	0.02000	0.00260	0.00028	0.00278	0.03140	0.41990
1.04400	0.02200	0.00306	0.00036	0.00339	0.03688	0.46656
1.04800	0.02400	0.00355	0.00044	0.00405	0.04270	0.51322
1.05200	0.02600	0.00406	0.00054	0.00478	0.04885	0.55987
1.05600	0.02800	0.00460	0.00065	0.00557	0.05532	0.60653
1.06000	0.03000	0.00515	0.00076	0.00642	0.06209	0.65318
1.06400	0.03200	0.00573	0.00089	0.00733	0.06917	0.69984
1.06800	0.03400	0.00632	0.00103	0.00831	0.07654	0.74650
1.07200	0.03600	0.00693	0.00119	0.00934	0.08420	0.79315
1.07600	0.03800	0.00755	0.00135	0.01044	0.09215	0.83981
1.08000	0.04000	0.00818	0.00152	0.01159	0.10038	0.88646
1.08400	0.04200	0.00882	0.00171	0.01281	0.10888	0.93312
1.08800	0.04400	0.00947	0.00191	0.01409	0.11764	0.97978
1.09200	0.04600	0.01013	0.00212	0.01543	0.12668	1.02643
1.09600	0.04800	0.01079	0.00235	0.01684	0.13597	1.07309
1.10000	0.05000	0.01146	0.00258	0.01830	0.14552	1.11974
1.10400	0.05200	0.01213	0.00283	0.01983	0.15532	1.16640
1.10800	0.05400	0.01280	0.00309	0.02142	0.16537	1.21306
1.11200	0.05600	0.01347	0.00337	0.02306	0.17567	1.25971
1.11600	0.05800	0.01414	0.00365	0.02478	0.18621	1.30637
1.12000	0.06000	0.01481	0.00395	0.02655	0.19698	1.35302
1.12400	0.06200	0.01548	0.00426	0.02838	0.20799	1.39968
1.12800	0.06400	0.01614	0.00458	0.03028	0.21924	1.44634
1.13200	0.06600	0.01679	0.00492	0.03223	0.23071	1.49299
1.13600	0.06800	0.01744	0.00527	0.03425	0.24240	1.53965
1.14000	0.07000	0.01809	0.00563	0.03633	0.25432	1.58630
1.14400	0.07200	0.01872	0.00600	0.03846	0.26646	1.63296
1.14800	0.07400	0.01935	0.00638	0.04066	0.27882	1.67962
1.15200	0.07600	0.01996	0.00678	0.04292	0.29139	1.72627
1.15600	0.07800	0.02057	0.00719	0.04524	0.30417	1.77293
1.16000	0.08000	0.02116	0.00761	0.04762	0.31716	1.81958
1.16400	0.08200	0.02175	0.00804	0.05006	0.33036	1.86624
1.16800	0.08400	0.02232	0.00848	0.05256	0.34376	1.91290
1.17200	0.08600	0.02288	0.00894	0.05512	0.35736	1.95955
1.17600	0.08800	0.02342	0.00941	0.05773	0.37115	2.00621
1.18000	0.09000	0.02395	0.00989	0.06041	0.38515	2.05286
1.18400	0.09200	0.02446	0.01038	0.06314	0.39933	2.09952
1.18800	0.09400	0.02496	0.01088	0.06594	0.41370	2.14618
1.19200	0.09600	0.02545	0.01139	0.06879	0.42826	2.19283
1.19600	0.09800	0.02592	0.01192	0.07169	0.44301	2.23949
1.20000	0.10000	0.02637	0.01245	0.07466	0.45793	2.28614
1.20400	0.10200	0.02680	0.01300	0.07768	0.47303	2.33280
1.20800	0.10400	0.02722	0.01356	0.08076	0.48831	2.37946
1.21200	0.10600	0.02762	0.01412	0.08389	0.50375	2.42611
1.21600	0.10800	0.02800	0.01470	0.08708	0.51937	2.47277
1.22000	0.11000	0.02836	0.01529	0.09032	0.53515	2.51942
1.22400	0.11200	0.02871	0.01589	0.09362	0.55109	2.56608
1.22800	0.11400	0.02903	0.01650	0.09696	0.56719	2.61274
1.23200	0.11600	0.02934	0.01711	0.10037	0.58344	2.65939
1.23600	0.11800	0.02963	0.01774	0.10382	0.59985	2.70605
1.24000	0.12000	0.02989	0.01838	0.10732	0.61640	2.75270
1.24400	0.12200	0.03014	0.01902	0.11088	0.63309	2.79936
1.24800	0.12400	0.03037	0.01968	0.11448	0.64992	2.84602
1.25200	0.12600	0.03058	0.02034	0.11813	0.66688	2.89267
1.25600	0.12800	0.03077	0.02101	0.12182	0.68397	2.93933
1.26000	0.13000	0.03094	0.02169	0.12556	0.70117	2.98598
1.26400	0.13200	0.03108	0.02238	0.12934	0.71849	3.03264
1.26800	0.13400	0.03121	0.02308	0.13317	0.73592	3.07930
1.27200	0.13600	0.03132	0.02378	0.13703	0.75345	3.12595
1.27600	0.13800	0.03141	0.02449	0.14093	0.77106	3.17261
1.28000	0.14000	0.03147	0.02520	0.14487	0.78875	3.21926
1.28400	0.14200	0.03152	0.02592	0.14883	0.80651	3.26592
1.28800	0.14400	0.03154	0.02665	0.15283	0.82432	3.31258
1.29200	0.14600	0.03155	0.02738	0.15685	0.84216	3.35923
1.29600	0.14800	0.03153	0.02811	0.16088	0.86000	3.40589
1.30000	0.15000	0.03150	0.02884	0.16493	0.87782	3.45254
1.30400	0.15200	0.03144	0.02958	0.16898	0.89557	3.49920
1.30800	0.15400	0.03137	0.03032	0.17302	0.91317	3.54586
1.31200	0.15600	0.03127	0.03105	0.17702	0.93047	3.59251
1.31600	0.15800	0.03115	0.03178	0.18092	0.94694	3.63917
1.32000	0.16000	0.03102	0.03249	0.18449	0.95876	3.59251
1.32400	0.16200	0.03086	0.03319	0.18797	0.96973	3.54586
1.32800	0.16400	0.03068	0.03388	0.19140	0.98010	3.49920
1.33200	0.16600	0.03049	0.03458	0.19479	0.98998	3.45254
1.33600	0.16800	0.03027	0.03527	0.19814	0.99940	3.40589
1.34000	0.17000	0.03004	0.03595	0.20146	1.00842	3.35923
1.34400	0.17200	0.02978	0.03664	0.20476	1.01704	3.31258
1.34800	0.17400	0.02951	0.03732	0.20803	1.02530	3.26592
1.35200	0.17600	0.02922	0.03800	0.21128	1.03321	3.21926
1.35600	0.17800	0.02891	0.03869	0.21451	1.04078	3.17261
1.36000	0.18000	0.02858	0.03936	0.21772	1.04802	3.12595
1.36400	0.18200	0.02823	0.04004	0.22090	1.05493	3.07930
1.36800	0.18400	0.02786	0.04072	0.22407	1.06153	3.03264
1.37200	0.18600	0.02748	0.04139	0.22721	1.06782	2.98598
1.37600	0.18800	0.02708	0.04207	0.23034	1.07381	2.93933
1.38000	0.19000	0.02665	0.04274	0.23344	1.07950	2.89267
1.38400	0.19200	0.02622	0.04341	0.23652	1.08489	2.84602
1.38800	0.19400	0.02576	0.04408	0.23958	1.09000	2.79936
1.39200	0.19600	0.02529	0.04474	0.24262	1.09481	2.75270
1.39600	0.19800	0.02480	0.04541	0.24564	1.09935	2.70605
1.40000	0.20000	0.02429	0.04607	0.24863	1.10360	2.65939
1.40400	0.20200	0.02377	0.04674	0.25160	1.10757	2.61274
1.40800	0.20400	0.02323	0.04740	0.25455	1.11127	2.56608
1.41200	0.20600	0.02268	0.04805	0.25747	1.11470	2.51942
1.41600	0.20800	0.02210	0.04871	0.26037	1.11786	2.47277
1.42000	0.21000	0.02152	0.04936	0.26324	1.12074	2.42611
1.42400	0.21200	0.02092	0.05001	0.26609	1.12336	2.37946
1.42800	0.21400	0.02030	0.05066	0.26891	1.12572	2.33280
1.43200	0.21600	0.01967	0.05131	0.27170	1.12781	2.28614
1.43600	0.21800	0.01902	0.05195	0.27446	1.12964	2.23949
1.44000	0.22000	0.01836	0.05260	0.27720	1.13121	2.19283
1.44400	0.22200	0.01768	0.05323	0.27990	1.13252	2.14618
1.44800	0.22400	0.01699	0.05387	0.28258	1.13357	2.09952
1.45200	0.22600	0.01629	0.05450	0.28522	1.13437	2.05286
1.45600	0.22800	0.01557	0.05513	0.28783	1.13492	2.00621
1.46000	0.23000	0.01484	0.05576	0.29042	1.13521	1.95955
1.46400	0.23200	0.01410	0.05638	0.29296	1.13525	1.91290
1.46800	0.23400	0.01335	0.05700	0.29548	1.13503	1.86624
1.47200	0.23600	0.01258	0.05762	0.29796	1.13457	1.81958
1.47600	0.23800	0.01180	0.05823	0.30041	1.13386	1.77293
1.48000	0.24000	0.01101	0.05884	0.30282	1.13290	1.72627
1.48400	0.24200	0.01020	0.05944	0.30519	1.13170	1.67962
1.48800	0.24400	0.00939	0.06004	0.30753	1.13024	1.63296
1.49200	0.24600	0.00856	0.06064	0.30983	1.12855	1.58630
1.49600	0.24800	0.00772	0.06123	0.31209	1.12661	1.53965
1.50000	0.25000	0.00687	0.06182	0.31431	1.12443	1.49299
1.50400	0.25200	0.00602	0.06240	0.31649	1.12200	1.44634
1.50800	0.25400	0.00515	0.06298	0.31863	1.11934	1.39968
1.51200	0.25600	0.00427	0.06355	0.32074	1.11643	1.35302
1.51600	0.25800	0.00338	0.06412	0.32279	1.11329	1.30637
1.52000	0.26000	0.00248	0.06468	0.32481	1.10990	1.25971
1.52400	0.26200	0.00158	0.06524	0.32679	1.10628	1.21306
1.52800	0.26400	0.00066	0.06579	0.32872	1.10242	1.16640
1.53200	0.26600	-0.00027	0.06634	0.33060	1.09832	1.11974
1.53600	0.26800	-0.00120	0.06688	0.33244	1.09399	1.07309
1.54000	0.27000	-0.00214	0.06742	0.33423	1.08943	1.02643
1.54400	0.27200	-0.00309	0.06795	0.33598	1.08463	0.97978
1.54800	0.27400	-0.00405	0.06847	0.33768	1.07959	0.93312
1.55200	0.27600	-0.00501	0.06899	0.33933	1.07432	0.88646
1.55600	0.27800	-0.00598	0.06950	0.34094	1.06883	0.83981
1.56000	0.28000	-0.00696	0.07000	0.34249	1.06309	0.79315
1.56400	0.28200	-0.00795	0.07050	0.34400	1.05713	0.74650
1.56800	0.28400	-0.00894	0.07099	0.34545	1.05094	0.69984
1.57200	0.28600	-0.00994	0.07148	0.34685	1.04452	0.65318
1.57600	0.28800	-0.01094	0.07196	0.34820	1.03787	0.60653
1.58000	0.29000	-0.01195	0.07243	0.34950	1.03099	0.55987
1.58400	0.29200	-0.01297	0.07289	0.35075	1.02388	0.51322
1.58800	0.29400	-0.01399	0.07335	0.35194	1.01654	0.46656
1.59200	0.29600	-0.01502	0.07379	0.35307	1.00898	0.41990
1.59600	0.29800	-0.01605	0.07423	0.35415	1.00119	0.37325
1.60000	0.30000	-0.01708	0.07467	0.35518	0.99318	0.32659
1.60400	0.30200	-0.01812	0.07509	0.35615	0.98494	0.27994
1.60800	0.30400	-0.01917	0.07551	0.35706	0.97648	0.23328
1.61200	0.30600	-0.02022	0.07592	0.35791	0.96779	0.18662
1.61600	0.30800	-0.02127	0.07632	0.35870	0.95888	0.13997
1.62000	0.31000	-0.02233	0.07671	0.35944	0.94975	0.09331
1.62400	0.31200	-0.02339	0.07709	0.36011	0.94039	0.04666
1.62800	0.31400	-0.02445	0.07746	0.36073	0.93082	-0.00000
1.63200	0.31600	-0.02551	0.07783	0.36128	0.92102	-0.04666
1.63600	0.31800	-0.02658	0.07818	0.36178	0.91100	-0.09331
1.64000	0.32000	-0.02765	0.07853	0.36221	0.90076	-0.13997
1.64400	0.32200	-0.02873	0.07886	0.36257	0.89030	-0.18662
1.64800	0.32400	-0.02980	0.07919	0.36288	0.87962	-0.23328
1.65200	0.32600	-0.03088	0.07950	0.36311	0.86872	-0.27994
1.65600	0.32800	-0.03196	0.07981	0.36329	0.85760	-0.32659
1.66000	0.33000	-0.03304	0.08011	0.36340	0.84627	-0.37325
1.66400	0.33200	-0.03412	0.08039	0.36344	0.83472	-0.41990
1.66800	0.33400	-0.03521	0.08067	0.36342	0.82295	-0.46656
1.67200	0.33600	-0.03629	0.08093	0.36332	0.81097	-0.51322
1.67600	0.33800	-0.03737	0.08118	0.36316	0.79877	-0.55987
