Time	Ref_Input	Salida_Planta	HOSM_z0	HOSM_z1	HOSM_z2	HOSM_z3
7.32000	0.86079	-0.75218	20.74866	-7.49803	-32.82402	-26.08070
7.32400	0.86282	-0.75039	20.65826	-7.67557	-32.96569	-26.12736
7.32800	0.86483	-0.74859	20.56735	-7.85358	-33.10750	-26.17402
7.33200	0.86683	-0.74678	20.47592	-8.03205	-33.24946	-26.22067
7.33600	0.86882	-0.74496	20.38397	-8.21100	-33.39157	-26.26733
7.34000	0.87079	-0.74312	20.29150	-8.39041	-33.53382	-26.31398
7.34400	0.87275	-0.74128	20.19851	-8.57029	-33.67622	-26.36064
7.34800	0.87470	-0.73942	20.10500	-8.75064	-33.81876	-26.40730
7.35200	0.87663	-0.73755	20.01097	-8.93145	-33.96145	-26.45395
7.35600	0.87855	-0.73566	19.91641	-9.11273	-34.10428	-26.50061
7.36000	0.88045	-0.73377	19.82134	-9.29448	-34.24725	-26.54726
7.36400	0.88234	-0.73186	19.72574	-9.47669	-34.39037	-26.59392
7.36800	0.88422	-0.72994	19.62962	-9.65937	-34.53363	-26.64058
7.37200	0.88608	-0.72802	19.53298	-9.84252	-34.67703	-26.68723
7.37600	0.88793	-0.72607	19.43581	-10.02613	-34.82057	-26.73389
7.38000	0.88976	-0.72412	19.33812	-10.21020	-34.96426	-26.78054
7.38400	0.89158	-0.72216	19.23990	-10.39474	-35.10808	-26.82720
7.38800	0.89338	-0.72018	19.14116	-10.57975	-35.25205	-26.87386
7.39200	0.89517	-0.71819	19.04189	-10.76522	-35.39616	-26.92051
7.39600	0.89695	-0.71619	18.94210	-10.95115	-35.54040	-26.96717
7.40000	0.89871	-0.71418	18.84178	-11.13754	-35.68479	-27.01382
7.40400	0.90046	-0.71216	18.74093	-11.32440	-35.82931	-27.06048
7.40800	0.90219	-0.71013	18.63955	-11.51173	-35.97398	-27.10714
7.41200	0.90391	-0.70808	18.53765	-11.69951	-36.11878	-27.15379
7.41600	0.90561	-0.70603	18.43522	-11.88776	-36.26372	-27.20045
7.42000	0.90730	-0.70396	18.33226	-12.07647	-36.40880	-27.24710
7.42400	0.90897	-0.70188	18.22877	-12.26564	-36.55401	-27.29376
7.42800	0.91063	-0.69979	18.12475	-12.45527	-36.69936	-27.34042
7.43200	0.91228	-0.69769	18.02020	-12.64536	-36.84485	-27.38707
7.43600	0.91391	-0.69558	17.91513	-12.83591	-36.99047	-27.43373
7.44000	0.91553	-0.69346	17.80952	-13.02692	-37.13623	-27.48038
7.44400	0.91713	-0.69132	17.70338	-13.21839	-37.28212	-27.52704
7.44800	0.91872	-0.68918	17.59671	-13.41032	-37.42814	-27.57370
7.45200	0.92029	-0.68702	17.48950	-13.60271	-37.57430	-27.62035
7.45600	0.92185	-0.68485	17.38177	-13.79556	-37.72059	-27.66701
7.46000	0.92339	-0.68268	17.27351	-13.98886	-37.86701	-27.71366
7.46400	0.92492	-0.68049	17.16471	-14.18262	-38.01357	-27.76032
7.46800	0.92643	-0.67829	17.05538	-14.37684	-38.16025	-27.80698
7.47200	0.92793	-0.67608	16.94551	-14.57151	-38.30707	-27.85363
7.47600	0.92941	-0.67385	16.83512	-14.76664	-38.45402	-27.90029
7.48000	0.93088	-0.67162	16.72419	-14.96222	-38.60110	-27.94694
7.48400	0.93233	-0.66938	16.61273	-15.15826	-38.74830	-27.99360
7.48800	0.93377	-0.66712	16.50073	-15.35475	-38.89564	-28.04026
7.49200	0.93520	-0.66486	16.38820	-15.55169	-39.04310	-28.08691
7.49600	0.93661	-0.66258	16.27514	-15.74908	-39.19069	-28.13357
7.50000	0.93800	-0.66030	16.16154	-15.94693	-39.33841	-28.18022
7.50400	0.93938	-0.65800	16.04741	-16.14523	-39.48625	-28.22688
7.50800	0.94074	-0.65569	15.93274	-16.34398	-39.63422	-28.27354
7.51200	0.94209	-0.65338	15.81754	-16.54318	-39.78231	-28.32019
7.51600	0.94343	-0.65105	15.70180	-16.74283	-39.93053	-28.36685
7.52000	0.94474	-0.64871	15.58553	-16.94293	-40.07888	-28.41350
7.52400	0.94605	-0.64636	15.46873	-17.14347	-40.22734	-28.46016
7.52800	0.94734	-0.64400	15.35139	-17.34446	-40.37593	-28.50682
7.53200	0.94861	-0.64163	15.23351	-17.54590	-40.52464	-28.55347
7.53600	0.94987	-0.63925	15.11510	-17.74779	-40.67347	-28.60013
7.54000	0.95111	-0.63686	14.99615	-17.95011	-40.82242	-28.64678
7.54400	0.95234	-0.63446	14.87667	-18.15289	-40.97150	-28.69344
7.54800	0.95355	-0.63205	14.75666	-18.35610	-41.12069	-28.74010
7.55200	0.95475	-0.62963	14.63611	-18.55976	-41.27000	-28.78675
7.55600	0.95593	-0.62720	14.51502	-18.76387	-41.41942	-28.83341
7.56000	0.95710	-0.62476	14.39340	-18.96841	-41.56897	-28.88006
7.56400	0.95825	-0.62231	14.27124	-19.17339	-41.71863	-28.92672
7.56800	0.95939	-0.61985	14.14855	-19.37881	-41.86841	-28.97338
7.57200	0.96051	-0.61738	14.02532	-19.58467	-42.01830	-29.02003
7.57600	0.96161	-0.61490	13.90156	-19.79096	-42.16830	-29.06669
7.58000	0.96270	-0.61241	13.77727	-19.99770	-42.31842	-29.11334
7.58400	0.96378	-0.60991	13.65244	-20.20486	-42.46865	-29.16000
7.58800	0.96483	-0.60740	13.52708	-20.41247	-42.61900	-29.20666
7.59200	0.96588	-0.60488	13.40118	-20.62050	-42.76945	-29.25331
7.59600	0.96691	-0.60235	13.27475	-20.82897	-42.92001	-29.29997
7.60000	0.96792	-0.59981	13.14778	-21.03787	-43.07069	-29.34662
7.60400	0.96892	-0.59727	13.02028	-21.24720	-43.22147	-29.39328
7.60800	0.96990	-0.59471	12.89225	-21.45695	-43.37236	-29.43994
7.61200	0.97087	-0.59214	12.76369	-21.66714	-43.52335	-29.48659
7.61600	0.97182	-0.58956	12.63459	-21.87775	-43.67445	-29.53325
7.62000	0.97275	-0.58698	12.50496	-22.08879	-43.82566	-29.57990
7.62400	0.97367	-0.58438	12.37480	-22.30025	-43.97696	-29.62656
7.62800	0.97457	-0.58178	12.24411	-22.51214	-44.12838	-29.67322
7.63200	0.97546	-0.57916	12.11288	-22.72444	-44.27989	-29.71987
7.63600	0.97634	-0.57654	11.98113	-22.93717	-44.43150	-29.76653
7.64000	0.97719	-0.57391	11.84885	-23.15032	-44.58322	-29.81318
7.64400	0.97803	-0.57126	11.71603	-23.36388	-44.73503	-29.85984
7.64800	0.97886	-0.56861	11.58269	-23.57786	-44.88694	-29.90650
7.65200	0.97967	-0.56595	11.44882	-23.79226	-45.03894	-29.95315
7.65600	0.98047	-0.56328	11.31442	-24.00707	-45.19104	-29.99981
7.66000	0.98124	-0.56061	11.17949	-24.22229	-45.34324	-30.04646
7.66400	0.98201	-0.55792	11.04404	-24.43792	-45.49553	-30.09312
7.66800	0.98276	-0.55522	10.90806	-24.65396	-45.64791	-30.13978
7.67200	0.98349	-0.55252	10.77156	-24.87040	-45.80038	-30.18643
7.67600	0.98420	-0.54980	10.63453	-25.08726	-45.95294	-30.23309
7.68000	0.98490	-0.54708	10.49697	-25.30451	-46.10558	-30.27974
7.68400	0.98559	-0.54435	10.35890	-25.52217	-46.25832	-30.32640
7.68800	0.98626	-0.54161	10.22030	-25.74023	-46.41114	-30.37306
7.69200	0.98691	-0.53886	10.08118	-25.95869	-46.56404	-30.41971
7.69600	0.98755	-0.53610	9.94153	-26.17754	-46.71703	-30.46637
7.70000	0.98817	-0.53334	9.80137	-26.39679	-46.87010	-30.51302
7.70400	0.98877	-0.53056	9.66069	-26.61643	-47.02324	-30.55968
7.70800	0.98936	-0.52778	9.51950	-26.83646	-47.17647	-30.60634
7.71200	0.98994	-0.52499	9.37778	-27.05688	-47.32977	-30.65299
7.71600	0.99050	-0.52219	9.23555	-27.27769	-47.48315	-30.69965
7.72000	0.99104	-0.51938	9.09281	-27.49888	-47.63660	-30.74630
7.72400	0.99156	-0.51656	8.94955	-27.72045	-47.79012	-30.79296
7.72800	0.99207	-0.51374	8.80578	-27.94241	-47.94371	-30.83962
7.73200	0.99257	-0.51090	8.66150	-28.16474	-48.09737	-30.88627
7.73600	0.99305	-0.50806	8.51671	-28.38744	-48.25110	-30.93293
7.74000	0.99351	-0.50521	8.37141	-28.61052	-48.40489	-30.97958
7.74400	0.99396	-0.50236	8.22561	-28.83397	-48.55874	-31.02624
7.74800	0.99439	-0.49949	8.07930	-29.05778	-48.71266	-31.07290
7.75200	0.99480	-0.49662	7.93249	-29.28196	-48.86663	-31.11955
7.75600	0.99520	-0.49374	7.78517	-29.50650	-49.02066	-31.16621
7.76000	0.99559	-0.49085	7.63736	-29.73140	-49.17474	-31.21286
7.76400	0.99595	-0.48795	7.48904	-29.95665	-49.32888	-31.25952
7.76800	0.99631	-0.48504	7.34023	-30.18226	-49.48306	-31.30618
7.77200	0.99664	-0.48213	7.19093	-30.40821	-49.63729	-31.35283
7.77600	0.99696	-0.47921	7.04113	-30.63451	-49.79157	-31.39949
7.78000	0.99726	-0.47628	6.89084	-30.86116	-49.94589	-31.44614
7.78400	0.99755	-0.47335	6.74006	-31.08814	-50.10024	-31.49280
7.78800	0.99782	-0.47040	6.58880	-31.31546	-50.25463	-31.53946
7.79200	0.99808	-0.46745	6.43705	-31.54311	-50.40906	-31.58611
7.79600	0.99832	-0.46450	6.28482	-31.77108	-50.56352	-31.63277
7.80000	0.99854	-0.46153	6.13211	-31.99938	-50.71800	-31.67942
7.80400	0.99875	-0.45856	5.97892	-32.22800	-50.87251	-31.72608
7.80800	0.99894	-0.45558	5.82526	-32.45694	-51.02704	-31.77274
7.81200	0.99912	-0.45259	5.67112	-32.68618	-51.18159	-31.81939
7.81600	0.99928	-0.44959	5.51652	-32.91573	-51.33615	-31.86605
7.82000	0.99942	-0.44659	5.36146	-33.14558	-51.49071	-31.91270
7.82400	0.99955	-0.44358	5.20593	-33.37572	-51.64529	-31.95936
7.82800	0.99966	-0.44057	5.04994	-33.60616	-51.79986	-32.00602
7.83200	0.99976	-0.43754	4.89350	-33.83688	-51.95443	-32.05267
7.83600	0.99984	-0.43451	4.73660	-34.06787	-52.10900	-32.09933
7.84000	0.99990	-0.43147	4.57926	-34.29914	-52.26355	-32.14598
7.84400	0.99995	-0.42843	4.42147	-34.53068	-52.41808	-32.19264
7.84800	0.99998	-0.42538	4.26324	-34.76247	-52.57259	-32.23930
7.85200	1.00000	-0.42232	4.10458	-34.99452	-52.72706	-32.28595
7.85600	1.00000	-0.41926	3.94549	-35.22681	-52.88150	-32.33261
7.86000	0.99998	-0.41618	3.78597	-35.45933	-53.03590	-32.37926
7.86400	0.99995	-0.41311	3.62603	-35.69209	-53.19025	-32.42592
7.86800	0.99990	-0.41002	3.46568	-35.92506	-53.34454	-32.47258
7.87200	0.99984	-0.40693	3.30491	-36.15825	-53.49876	-32.51923
7.87600	0.99976	-0.40383	3.14374	-36.39163	-53.65291	-32.56589
7.88000	0.99966	-0.40073	2.98218	-36.62520	-53.80698	-32.61254
7.88400	0.99955	-0.39762	2.82022	-36.85895	-53.96095	-32.65920
7.88800	0.99942	-0.39450	2.65788	-37.09286	-54.11481	-32.70586
7.89200	0.99928	-0.39138	2.49517	-37.32693	-54.26856	-32.75251
7.89600	0.99912	-0.38825	2.33209	-37.56114	-54.42217	-32.79917
7.90000	0.99894	-0.38511	2.16865	-37.79546	-54.57564	-32.84582
7.90400	0.99875	-0.38197	2.00486	-38.02989	-54.72895	-32.89248
7.90800	0.99854	-0.37882	1.84074	-38.26441	-54.88208	-32.93914
7.91200	0.99832	-0.37567	1.67629	-38.49899	-55.03500	-32.98579
7.91600	0.99808	-0.37251	1.51153	-38.73362	-55.18770	-33.03245
7.92000	0.99782	-0.36934	1.34646	-38.96826	-55.34015	-33.07910
7.92400	0.99755	-0.36617	1.18112	-39.20289	-55.49232	-33.12576
7.92800	0.99726	-0.36299	1.01551	-39.43747	-55.64416	-33.17242
7.93200	0.99696	-0.35981	0.84965	-39.67197	-55.79564	-33.21907
7.93600	0.99664	-0.35662	0.68357	-39.90634	-55.94671	-33.26573
7.94000	0.99630	-0.35342	0.51729	-40.14052	-56.09728	-33.31238
7.94400	0.99595	-0.35022	0.35085	-40.37444	-56.24729	-33.35904
7.94800	0.99558	-0.34702	0.18429	-40.60801	-56.39659	-33.40570
7.95200	0.99520	-0.34380	0.01766	-40.84110	-56.54502	-33.45235
7.95600	0.99480	-0.34059	-0.14897	-41.07351	-56.69228	-33.49901
7.96000	0.99439	-0.33736	-0.31546	-41.30490	-56.83775	-33.54566
7.96400	0.99395	-0.33414	-0.48148	-41.53399	-56.97860	-33.59232
7.96800	0.99351	-0.33090	-0.64664	-41.75836	-57.10223	-33.54566
7.97200	0.99304	-0.32766	-0.81159	-41.98146	-57.22341	-33.49901
7.97600	0.99256	-0.32442	-0.97648	-42.20371	-57.34294	-33.45235
7.98000	0.99207	-0.32117	-1.14138	-42.42533	-57.46117	-33.40570
7.98400	0.99156	-0.31791	-1.30635	-42.64645	-57.57828	-33.35904
7.98800	0.99103	-0.31466	-1.47143	-42.86716	-57.69443	-33.31238
7.99200	0.99049	-0.31139	-1.63664	-43.08753	-57.80969	-33.26573
7.99600	0.98993	-0.30812	-1.80202	-43.30761	-57.92415	-33.21907
8.00000	0.98936	-0.30485	-1.96757	-43.52743	-58.03785	-33.17242
8.00400	0.98877	-0.30157	-2.13333	-43.74705	-58.15085	-33.12576
8.00800	0.98816	-0.29828	-2.29930	-43.96648	-58.26317	-33.07910
8.01200	0.98754	-0.29499	-2.46550	-44.18575	-58.37486	-33.03245
8.01600	0.98690	-0.29170	-2.63194	-44.40489	-58.48594	-32.98579
8.02000	0.98625	-0.28840	-2.79863	-44.62391	-58.59643	-32.93914
8.02400	0.98558	-0.28510	-2.96558	-44.84283	-58.70636	-32.89248
8.02800	0.98490	-0.28179	-3.13280	-45.06166	-58.81574	-32.84582
8.03200	0.98420	-0.27848	-3.30031	-45.28043	-58.92459	-32.79917
8.03600	0.98348	-0.27516	-3.46810	-45.49913	-59.03292	-32.75251
8.04000	0.98275	-0.27184	-3.63618	-45.71778	-59.14075	-32.70586
8.04400	0.98200	-0.26852	-3.80456	-45.93640	-59.24808	-32.65920
8.04800	0.98124	-0.26519	-3.97325	-46.15498	-59.35494	-32.61254
8.05200	0.98046	-0.26185	-4.14225	-46.37354	-59.46132	-32.56589
8.05600	0.97966	-0.25851	-4.31157	-46.59209	-59.56724	-32.51923
8.06000	0.97885	-0.25517	-4.48121	-46.81063	-59.67271	-32.47258
8.06400	0.97803	-0.25183	-4.65117	-47.02917	-59.77774	-32.42592
8.06800	0.97719	-0.24848	-4.82147	-47.24772	-59.88232	-32.37926
8.07200	0.97633	-0.24512	-4.99211	-47.46628	-59.98648	-32.33261
8.07600	0.97545	-0.24176	-5.16308	-47.68485	-60.09021	-32.28595
8.08000	0.97457	-0.23840	-5.33440	-47.90345	-60.19352	-32.23930
8.08400	0.97366	-0.23504	-5.50607	-48.12207	-60.29642	-32.19264
8.08800	0.97274	-0.23167	-5.67809	-48.34071	-60.39892	-32.14598
8.09200	0.97181	-0.22829	-5.85046	-48.55940	-60.50101	-32.09933
8.09600	0.97086	-0.22492	-6.02319	-48.77812	-60.60270	-32.05267
8.10000	0.96989	-0.22153	-6.19628	-48.99688	-60.70400	-32.00602
8.10400	0.96891	-0.21815	-6.36974	-49.21568	-60.80491	-31.95936
8.10800	0.96791	-0.21476	-6.54356	-49.43453	-60.90543	-31.91270
8.11200	0.96690	-0.21137	-6.71775	-49.65343	-61.00558	-31.86605
8.11600	0.96587	-0.20798	-6.89232	-49.87239	-61.10534	-31.81939
8.12000	0.96483	-0.20458	-7.06726	-50.09140	-61.20473	-31.77274
8.12400	0.96377	-0.20118	-7.24258	-50.31046	-61.30375	-31.72608
8.12800	0.96269	-0.19777	-7.41827	-50.52958	-61.40241	-31.67942
8.13200	0.96160	-0.19437	-7.59435	-50.74877	-61.50070	-31.63277
8.13600	0.96050	-0.19096	-7.77082	-50.96802	-61.59862	-31.58611
8.14000	0.95937	-0.18754	-7.94767	-51.18733	-61.69619	-31.53946
8.14400	0.95824	-0.18413	-8.12490	-51.40671	-61.79340	-31.49280
8.14800	0.95709	-0.18071	-8.30253	-51.62616	-61.89026	-31.44614
8.15200	0.95592	-0.17728	-8.48056	-51.84568	-61.98677	-31.39949
8.15600	0.95474	-0.17386	-8.65897	-52.06527	-62.08293	-31.35283
8.16000	0.95354	-0.17043	-8.83779	-52.28493	-62.17874	-31.30618
8.16400	0.95233	-0.16700	-9.01700	-52.50467	-62.27421	-31.25952
8.16800	0.95110	-0.16357	-9.19661	-52.72448	-62.36933	-31.21286
8.17200	0.94986	-0.16013	-9.37663	-52.94437	-62.46412	-31.16621
8.17600	0.94860	-0.15669	-9.55704	-53.16433	-62.55857	-31.11955
8.18000	0.94733	-0.15325	-9.73787	-53.38438	-62.65268	-31.07290
8.18400	0.94604	-0.14981	-9.91910	-53.60450	-62.74645	-31.02624
8.18800	0.94473	-0.14636	-10.10073	-53.82470	-62.83990	-30.97958
8.19200	0.94341	-0.14291	-10.28278	-54.04498	-62.93301	-30.93293
8.19600	0.94208	-0.13946	-10.46524	-54.26535	-63.02580	-30.88627
8.20000	0.94073	-0.13601	-10.64811	-54.48580	-63.11825	-30.83962
8.20400	0.93937	-0.13255	-10.83140	-54.70633	-63.21038	-30.79296
8.20800	0.93799	-0.12910	-11.01510	-54.92694	-63.30219	-30.74630
8.21200	0.93659	-0.12564	-11.19921	-55.14764	-63.39367	-30.69965
8.21600	0.93518	-0.12218	-11.38375	-55.36842	-63.48483	-30.65299
8.22000	0.93376	-0.11871	-11.56870	-55.58929	-63.57568	-30.60634
8.22400	0.93232	-0.11525	-11.75408	-55.81024	-63.66620	-30.55968
8.22800	0.93087	-0.11178	-11.93988	-56.03128	-63.75641	-30.51302
8.23200	0.92940	-0.10831	-12.12610	-56.25241	-63.84629	-30.46637
8.23600	0.92791	-0.10484	-12.31274	-56.47362	-63.93587	-30.41971
8.24000	0.92642	-0.10137	-12.49981	-56.69492	-64.02513	-30.37306
8.24400	0.92490	-0.09790	-12.68730	-56.91630	-64.11408	-30.32640
8.24800	0.92337	-0.09442	-12.87523	-57.13777	-64.20272	-30.27974
8.25200	0.92183	-0.09094	-13.06358	-57.35933	-64.29105	-30.23309
8.25600	0.92027	-0.08747	-13.25236	-57.58098	-64.37906	-30.18643
8.26000	0.91870	-0.08399	-13.44157	-57.80271	-64.46678	-30.13978
8.26400	0.91711	-0.08051	-13.63121	-58.02454	-64.55418	-30.09312
8.26800	0.91551	-0.07702	-13.82129	-58.24645	-64.64128	-30.04646
8.27200	0.91390	-0.07354	-14.01180	-58.46845	-64.72807	-29.99981
8.27600	0.91226	-0.07005	-14.20274	-58.69053	-64.81456	-29.95315
8.28000	0.91062	-0.06657	-14.39412	-58.91271	-64.90075	-29.90650
8.28400	0.90896	-0.06308	-14.58593	-59.13497	-64.98663	-29.85984
8.28800	0.90728	-0.05959	-14.77819	-59.35732	-65.07222	-29.81318
8.29200	0.90559	-0.05611	-14.97088	-59.57976	-65.15750	-29.76653
8.29600	0.90389	-0.05262	-15.16400	-59.80229	-65.24248	-29.71987
8.30000	0.90217	-0.04912	-15.35757	-60.02490	-65.32717	-29.67322
8.30400	0.90044	-0.04563	-15.55158	-60.24760	-65.41156	-29.62656
8.30800	0.89869	-0.04214	-15.74603	-60.47039	-65.49565	-29.57990
8.31200	0.89693	-0.03865	-15.94092	-60.69326	-65.57944	-29.53325
8.31600	0.89515	-0.03516	-16.13625	-60.91623	-65.66295	-29.48659
8.32000	0.89336	-0.03166	-16.33203	-61.13928	-65.74615	-29.43994
8.32400	0.89156	-0.02817	-16.52825	-61.36241	-65.82906	-29.39328
8.32800	0.88974	-0.02467	-16.72492	-61.58564	-65.91168	-29.34662
8.33200	0.88791	-0.02118	-16.92203	-61.80895	-65.99401	-29.29997
8.33600	0.88606	-0.01768	-17.11959	-62.03234	-66.07605	-29.25331
8.34000	0.88420	-0.01418	-17.31760	-62.25582	-66.15779	-29.20666
8.34400	0.88232	-0.01069	-17.51605	-62.47939	-66.23925	-29.16000
8.34800	0.88043	-0.00719	-17.71495	-62.70304	-66.32041	-29.11334
8.35200	0.87853	-0.00370	-17.91430	-62.92678	-66.40129	-29.06669
8.35600	0.87661	-0.00020	-18.11410	-63.15060	-66.48188	-29.02003
8.36000	0.87468	0.00330	-18.31435	-63.37450	-66.56218	-28.97338
8.36400	0.87274	0.00679	-18.51505	-63.59849	-66.64220	-28.92672
8.36800	0.87078	0.01029	-18.71620	-63.82256	-66.72193	-28.88006
8.37200	0.86880	0.01379	-18.91781	-64.04672	-66.80137	-28.83341
8.37600	0.86681	0.01728	-19.11986	-64.27096	-66.88053	-28.78675
8.38000	0.86481	0.02078	-19.32237	-64.49528	-66.95940	-28.74010
8.38400	0.86280	0.02427	-19.52533	-64.71968	-67.03799	-28.69344
8.38800	0.86077	0.02777	-19.72875	-64.94417	-67.11630	-28.64678
8.39200	0.85873	0.03126	-19.93262	-65.16873	-67.19432	-28.60013
8.39600	0.85667	0.03476	-20.13695	-65.39338	-67.27206	-28.55347
8.40000	0.85460	0.03825	-20.34173	-65.61810	-67.34952	-28.50682
8.40400	0.85251	0.04174	-20.54697	-65.84291	-67.42670	-28.46016
8.40800	0.85042	0.04524	-20.75267	-66.06780	-67.50360	-28.41350
8.41200	0.84831	0.04873	-20.95882	-66.29276	-67.58022	-28.36685
8.41600	0.84618	0.05222	-21.16543	-66.51780	-67.65656	-28.32019
8.42000	0.84404	0.05571	-21.37250	-66.74292	-67.73261	-28.27354
8.42400	0.84189	0.05920	-21.58002	-66.96812	-67.80840	-28.22688
8.42800	0.83973	0.06268	-21.78801	-67.19340	-67.88390	-28.18022
8.43200	0.83755	0.06617	-21.99645	-67.41875	-67.95912	-28.13357
8.43600	0.83535	0.06966	-22.20536	-67.64418	-68.03407	-28.08691
8.44000	0.83315	0.07314	-22.41472	-67.86968	-68.10874	-28.04026
8.44400	0.83093	0.07663	-22.62455	-68.09526	-68.18314	-27.99360
8.44800	0.82870	0.08011	-22.83483	-68.32092	-68.25725	-27.94694
8.45200	0.82645	0.08359	-23.04558	-68.54664	-68.33110	-27.90029
8.45600	0.82419	0.08707	-23.25679	-68.77244	-68.40467	-27.85363
8.46000	0.82192	0.09055	-23.46846	-68.99832	-68.47796	-27.80698
8.46400	0.81964	0.09402	-23.68059	-69.22426	-68.55098	-27.76032
8.46800	0.81734	0.09750	-23.89319	-69.45028	-68.62373	-27.71366
8.47200	0.81503	0.10097	-24.10625	-69.67637	-68.69620	-27.66701
8.47600	0.81270	0.10445	-24.31977	-69.90253	-68.76840	-27.62035
8.48000	0.81037	0.10792	-24.53376	-70.12875	-68.84032	-27.57370
8.48400	0.80802	0.11139	-24.74821	-70.35505	-68.91198	-27.52704
8.48800	0.80565	0.11485	-24.96312	-70.58142	-68.98336	-27.48038
8.49200	0.80328	0.11832	-25.17850	-70.80785	-69.05447	-27.43373
8.49600	0.80089	0.12178	-25.39435	-71.03436	-69.12532	-27.38707
8.50000	0.79849	0.12524	-25.61066	-71.26093	-69.19589	-27.34042
8.50400	0.79607	0.12870	-25.82743	-71.48756	-69.26618	-27.29376
8.50800	0.79365	0.13216	-26.04468	-71.71427	-69.33621	-27.24710
8.51200	0.79121	0.13562	-26.26238	-71.94103	-69.40597	-27.20045
8.51600	0.78875	0.13907	-26.48056	-72.16786	-69.47547	-27.15379
8.52000	0.78629	0.14252	-26.69920	-72.39476	-69.54469	-27.10714
8.52400	0.78381	0.14597	-26.91831	-72.62172	-69.61364	-27.06048
8.52800	0.78132	0.14941	-27.13788	-72.84874	-69.68233	-27.01382
8.53200	0.77882	0.15286	-27.35792	-73.07582	-69.75074	-26.96717
8.53600	0.77630	0.15630	-27.57843	-73.30297	-69.81889	-26.92051
8.54000	0.77377	0.15974	-27.79941	-73.53017	-69.88678	-26.87386
8.54400	0.77123	0.16317	-28.02086	-73.75744	-69.95439	-26.82720
8.54800	0.76868	0.16661	-28.24277	-73.98477	-70.02174	-26.78054
8.55200	0.76612	0.17004	-28.46515	-74.21215	-70.08883	-26.73389
8.55600	0.76354	0.17347	-28.68800	-74.43959	-70.15564	-26.68723
8.56000	0.76095	0.17689	-28.91132	-74.66709	-70.22219	-26.64058
8.56400	0.75835	0.18032	-29.13511	-74.89465	-70.28848	-26.59392
8.56800	0.75574	0.18374	-29.35937	-75.12226	-70.35450	-26.54726
8.57200	0.75311	0.18715	-29.58410	-75.34993	-70.42026	-26.50061
8.57600	0.75047	0.19057	-29.80930	-75.57765	-70.48575	-26.45395
8.58000	0.74782	0.19398	-30.03496	-75.80542	-70.55098	-26.40730
8.58400	0.74516	0.19739	-30.26110	-76.03325	-70.61594	-26.36064
8.58800	0.74249	0.20079	-30.48771	-76.26114	-70.68064	-26.31398
8.59200	0.73980	0.20419	-30.71479	-76.48907	-70.74508	-26.26733
8.59600	0.73711	0.20759	-30.94233	-76.71705	-70.80925	-26.22067
8.60000	0.73440	0.21098	-31.17035	-76.94509	-70.87316	-26.17402
8.60400	0.73168	0.21438	-31.39884	-77.17318	-70.93681	-26.12736
8.60800	0.72894	0.21776	-31.62780	-77.40131	-71.00020	-26.08070
8.61200	0.72620	0.22115	-31.85723	-77.62949	-71.06332	-26.03405
8.61600	0.72344	0.22453	-32.08713	-77.85772	-71.12619	-25.98739
8.62000	0.72068	0.22791	-32.31750	-78.08600	-71.18879	-25.94074
8.62400	0.71790	0.23128	-32.54834	-78.31433	-71.25113	-25.89408
8.62800	0.71511	0.23465	-32.77966	-78.54270	-71.31321	-25.84742
8.63200	0.71231	0.23802	-33.01144	-78.77111	-71.37502	-25.80077
8.63600	0.70949	0.24138	-33.24370	-78.99957	-71.43658	-25.75411
8.64000	0.70667	0.24474	-33.47643	-79.22807	-71.49788	-25.70746
8.64400	0.70383	0.24809	-33.70963	-79.45661	-71.55892	-25.66080
8.64800	0.70099	0.25144	-33.94330	-79.68520	-71.61970	-25.61414
8.65200	0.69813	0.25479	-34.17744	-79.91383	-71.68021	-25.56749
8.65600	0.69526	0.25813	-34.41206	-80.14250	-71.74047	-25.52083
8.66000	0.69238	0.26147	-34.64714	-80.37120	-71.80047	-25.47418
8.66400	0.68949	0.26481	-34.88270	-80.59995	-71.86022	-25.42752
8.66800	0.68658	0.26814	-35.11873	-80.82874	-71.91970	-25.38086
8.67200	0.68367	0.27146	-35.35524	-81.05756	-71.97892	-25.33421
8.67600	0.68074	0.27478	-35.59221	-81.28642	-72.03789	-25.28755
8.68000	0.67781	0.27810	-35.82966	-81.51531	-72.09660	-25.24090
8.68400	0.67486	0.28141	-36.06757	-81.74424	-72.15505	-25.19424
8.68800	0.67191	0.28472	-36.30596	-81.97321	-72.21324	-25.14758
8.69200	0.66894	0.28802	-36.54483	-82.20221	-72.27118	-25.10093
8.69600	0.66596	0.29132	-36.78416	-82.43124	-72.32886	-25.05427
8.70000	0.66297	0.29462	-37.02397	-82.66030	-72.38628	-25.00762
8.70400	0.65997	0.29791	-37.26425	-82.88940	-72.44345	-24.96096
8.70800	0.65696	0.30119	-37.50500	-83.11852	-72.50035	-24.91430
8.71200	0.65394	0.30447	-37.74622	-83.34768	-72.55701	-24.86765
8.71600	0.65091	0.30775	-37.98791	-83.57686	-72.61341	-24.82099
8.72000	0.64786	0.31102	-38.23008	-83.80608	-72.66955	-24.77434
8.72400	0.64481	0.31428	-38.47272	-84.03532	-72.72543	-24.72768
8.72800	0.64175	0.31754	-38.71583	-84.26459	-72.78106	-24.68102
8.73200	0.63868	0.32080	-38.95941	-84.49388	-72.83644	-24.63437
8.73600	0.63559	0.32405	-39.20346	-84.72320	-72.89156	-24.58771
